Stock,Horizon,MAE,RMSE,R2,DHR,Sharpe
AAPL,T+5,0.020443,0.026303,-0.253785,0.5427,0.532
AAPL,T+10,0.0316,0.041194,-0.521024,0.4957,-0.5893
AAPL,T+15,0.034809,0.046615,-0.217229,0.6154,0.2
AMZN,T+5,0.024403,0.031702,-0.194247,0.4872,0.308
AMZN,T+10,0.03633,0.047196,-0.367417,0.5214,0.2948
AMZN,T+15,0.05329,0.066649,-0.919186,0.4359,-0.5277
GOOG,T+5,0.019867,0.024656,-0.111474,0.5641,1.4294
GOOG,T+10,0.027565,0.035595,-0.190137,0.594,1.1322
GOOG,T+15,0.039558,0.049534,-0.616197,0.5085,0.089
MSFT,T+5,0.016492,0.022156,-0.373513,0.5641,0.0213
MSFT,T+10,0.025159,0.032787,-0.522541,0.5513,0.1728
MSFT,T+15,0.0271,0.035508,-0.432293,0.6923,1.5675
NVDA,T+5,0.069184,0.085132,-1.293215,0.5684,1.2499
NVDA,T+10,0.091112,0.11143,-1.042341,0.6795,1.581
NVDA,T+15,0.091431,0.116316,-0.590807,0.7308,2.2866
